hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.442112896028333,18,2,4,4.0,,4.0,43,Non-Travel,Research & Development,6,2,Medical,1,4346,Male,1,Healthcare Representative,Divorced,20280,4.0,Y,20,8,1,7.0,2,5,2,2
7.4178458277552775,9,3,3,4.0,4.0,3.0,34,Travel_Rarely,Sales,10,2,Life Sciences,1,3953,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2
6.541055332440833,9,1,3,1.0,3.0,2.0,49,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2257,Male,3,Laboratory Technician,Married,53240,2.0,Y,19,8,0,20.0,2,3,1,2
8.486426818384444,6,2,3,1.0,1.0,3.0,29,Travel_Rarely,Research & Development,8,2,Medical,1,1056,Male,1,Manager,Divorced,28530,4.0,Y,14,8,1,4.0,5,2,2,0
7.7661345381525,16,2,3,3.0,1.0,3.0,56,Travel_Rarely,Research & Development,4,3,Life Sciences,1,4328,Male,4,Manager,Divorced,25870,4.0,Y,12,8,0,19.0,2,2,2,2
7.293974788040833,19,3,3,1.0,3.0,2.0,54,Travel_Rarely,Research & Development,14,3,Other,1,1140,Male,3,Research Scientist,Married,66740,3.0,Y,17,8,1,9.0,2,4,2,3
6.817786702365,20,3,3,1.0,3.0,3.0,33,Travel_Rarely,Research & Development,16,3,Medical,1,3138,Female,1,Laboratory Technician,Divorced,20900,4.0,Y,16,8,0,10.0,2,6,0,5
8.994060687193056,3,2,3,3.0,4.0,2.0,36,Travel_Rarely,Sales,9,3,Marketing,1,3785,Female,4,Research Scientist,Single,142750,3.0,Y,18,8,1,7.0,5,3,1,2
6.815533244087222,6,1,3,1.0,4.0,3.0,27,Travel_Rarely,Sales,9,3,Marketing,1,3195,Male,5,Research Director,Single,59930,0.0,Y,14,8,1,5.0,3,4,1,1
6.989659750111389,10,3,4,1.0,4.0,3.0,42,Travel_Frequently,Research & Development,8,4,Medical,1,3733,Female,1,Sales Executive,Single,60620,1.0,Y,22,8,2,12.0,2,12,5,8
8.467868139223333,12,1,4,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,12,2,Medical,1,3121,Female,2,Sales Representative,Married,28090,4.0,Y,23,8,1,,2,8,0,0
8.195287817938333,6,2,3,2.0,4.0,4.0,18,Travel_Frequently,Research & Development,3,5,Medical,1,896,Male,1,Research Director,Single,24790,1.0,Y,12,8,1,0.0,2,0,0,0
6.190346943328611,16,3,3,4.0,4.0,2.0,36,Travel_Rarely,Research & Development,4,2,Life Sciences,1,1986,Female,2,Human Resources,Single,44780,0.0,Y,18,8,1,15.0,3,14,7,8
7.638162650602222,8,3,3,4.0,4.0,2.0,21,Travel_Rarely,Research & Development,1,3,Medical,1,3346,Male,2,Sales Executive,Single,104000,1.0,Y,13,8,1,1.0,2,1,0,0
6.5353023203925,13,3,4,1.0,3.0,1.0,28,Travel_Rarely,Research & Development,11,2,Medical,1,2947,Male,2,Sales Executive,Single,58130,2.0,Y,20,8,1,5.0,2,0,0,0
7.3064257028111115,15,2,3,2.0,4.0,3.0,29,Travel_Frequently,Sales,2,4,Life Sciences,1,3202,Male,4,Healthcare Representative,Divorced,64990,1.0,Y,18,8,3,10.0,3,10,2,8
6.2242904953144444,14,3,3,4.0,1.0,1.0,46,Travel_Rarely,Research & Development,12,4,Technical Degree,1,3818,Male,1,Laboratory Technician,Single,23320,1.0,Y,11,8,0,27.0,2,26,0,12
5.862107318161389,14,3,3,3.0,2.0,3.0,25,Travel_Rarely,Sales,20,5,Medical,1,4094,Female,2,Laboratory Technician,Married,85000,4.0,Y,12,8,0,6.0,2,2,1,2
9.015610218652222,10,3,3,4.0,3.0,3.0,28,Travel_Rarely,Research & Development,25,3,Technical Degree,1,2582,Male,1,Research Director,Single,187890,3.0,Y,16,8,1,6.0,4,2,2,2
7.478154841588333,11,3,3,2.0,2.0,3.0,33,Travel_Rarely,Sales,3,3,Life Sciences,1,3893,Male,3,Manager,Married,97250,1.0,Y,11,8,0,14.0,0,14,2,13
6.4266822846941665,20,3,3,1.0,2.0,3.0,32,Travel_Rarely,Research & Development,26,3,Medical,1,3920,Female,2,Research Director,Single,88230,6.0,Y,13,8,2,10.0,3,0,0,0
6.770869031682222,15,3,3,2.0,3.0,3.0,50,Travel_Rarely,Sales,10,4,Life Sciences,1,1638,Female,3,Manager,Married,47870,0.0,Y,12,8,0,28.0,3,27,15,7
7.3100156180275,19,3,3,3.0,2.0,2.0,52,Travel_Rarely,Research & Development,7,1,Life Sciences,1,3000,Female,2,Research Scientist,Married,47740,2.0,Y,18,8,1,11.0,2,8,7,7
9.996780455153889,17,2,3,4.0,3.0,3.0,29,Travel_Rarely,Sales,29,4,Life Sciences,1,2694,Male,2,Laboratory Technician,Single,21270,0.0,Y,11,8,1,10.0,3,9,0,8
6.281050870147222,15,3,3,2.0,2.0,2.0,42,Travel_Rarely,Human Resources,1,3,Other,1,1006,Female,1,Healthcare Representative,Divorced,174650,8.0,Y,13,8,1,7.0,3,5,0,4
6.550740740740555,6,3,3,3.0,4.0,2.0,30,Travel_Frequently,Research & Development,10,3,Life Sciences,1,2459,Female,1,Human Resources,Divorced,22070,6.0,Y,14,8,0,6.0,4,4,1,2
5.721664435519722,15,3,3,2.0,4.0,3.0,43,Travel_Rarely,Sales,16,2,Marketing,1,1012,Female,1,Laboratory Technician,Single,67820,0.0,Y,16,8,1,10.0,2,9,1,8
6.879972110664722,11,1,4,4.0,3.0,3.0,32,Non-Travel,Research & Development,15,3,Medical,1,499,Male,2,Manager,Single,69290,9.0,Y,20,8,0,10.0,6,8,7,7
6.906858545292223,7,2,3,2.0,4.0,2.0,45,Travel_Rarely,Research & Development,3,3,Medical,1,1089,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8
6.420218652387222,17,2,3,3.0,3.0,3.0,39,Travel_Rarely,Sales,3,4,Marketing,1,3967,Female,2,Laboratory Technician,Single,26100,7.0,Y,12,8,0,9.0,2,4,2,2
5.512371709058334,20,3,3,1.0,4.0,2.0,34,Travel_Rarely,Sales,2,3,Marketing,1,4067,Male,4,Healthcare Representative,Single,46950,1.0,Y,16,8,1,14.0,2,14,2,1
9.816287371708889,11,3,3,2.0,2.0,3.0,46,Travel_Rarely,Research & Development,9,3,Medical,1,1292,Male,3,Manager,Divorced,164370,8.0,Y,15,8,1,16.0,0,4,0,2
8.171694556001666,18,2,3,3.0,1.0,3.0,35,Travel_Rarely,Human Resources,3,2,Life Sciences,1,4210,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2
10.016179161088612,18,3,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,5,3,Medical,1,3134,Male,3,Sales Executive,Married,53900,1.0,Y,14,8,0,10.0,3,10,5,8
6.888547523426944,21,3,4,4.0,3.0,3.0,26,Travel_Rarely,Research & Development,11,4,Medical,1,2677,Male,2,Manager,Single,92780,0.0,Y,20,8,0,5.0,3,4,0,0
6.719713297634722,12,2,3,4.0,4.0,2.0,54,Travel_Rarely,Sales,27,4,Medical,1,3988,Male,1,Research Scientist,Married,31310,4.0,Y,14,8,0,14.0,3,7,1,7
5.954673136992223,13,3,3,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3239,Female,3,Laboratory Technician,Single,48090,2.0,Y,18,8,0,19.0,2,2,2,2
6.526073181615278,18,3,3,4.0,3.0,3.0,41,Travel_Rarely,Sales,6,4,Marketing,1,961,Male,1,Research Scientist,Single,28210,1.0,Y,17,8,0,10.0,3,10,8,7
6.511790495314444,17,4,3,1.0,3.0,,40,Travel_Rarely,Research & Development,28,3,Medical,1,4410,Male,2,Laboratory Technician,Divorced,54680,0.0,Y,12,8,0,,6,21,3,9
6.3037840249886115,11,3,3,4.0,4.0,4.0,42,Travel_Frequently,Research & Development,18,4,Technical Degree,1,156,Male,4,Sales Executive,Married,132060,0.0,Y,13,8,2,7.0,2,6,0,4
6.663478357875833,12,3,3,2.0,2.0,3.0,40,Travel_Frequently,Research & Development,26,4,Medical,1,4303,Male,2,Manufacturing Director,Divorced,54400,1.0,Y,12,8,1,20.0,2,20,2,13
6.130056894243611,17,3,3,2.0,2.0,2.0,58,Non-Travel,Research & Development,2,4,Medical,1,3984,Male,1,Laboratory Technician,Divorced,23760,4.0,Y,12,8,1,37.0,3,16,14,14
6.078459393128056,17,3,3,4.0,4.0,4.0,39,Travel_Rarely,Human Resources,1,4,Medical,1,1246,Male,1,Sales Executive,Married,36730,3.0,Y,14,8,1,19.0,3,1,0,0
6.598115796519167,4,3,3,3.0,3.0,3.0,24,Travel_Rarely,Research & Development,6,3,Life Sciences,1,3900,Male,3,Sales Executive,Married,10520,1.0,Y,13,8,0,5.0,3,5,0,4
6.334894020526389,14,2,3,4.0,2.0,3.0,40,Travel_Rarely,Research & Development,6,2,Medical,1,3070,Male,3,Research Scientist,Divorced,43320,7.0,Y,14,8,2,8.0,3,5,1,3
7.467976349843611,13,3,3,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,20,4,Life Sciences,1,4234,Female,3,Human Resources,Single,40690,1.0,Y,13,8,0,6.0,5,6,0,4
6.069919678714722,9,2,3,2.0,4.0,2.0,36,Travel_Rarely,Research & Development,22,4,Life Sciences,1,2666,Male,1,Healthcare Representative,Married,29500,4.0,Y,14,8,0,8.0,1,6,0,0
5.922618250780833,7,2,3,3.0,2.0,3.0,55,Travel_Rarely,Research & Development,6,1,Life Sciences,1,2870,Female,2,Laboratory Technician,Single,26550,8.0,Y,17,8,0,36.0,0,24,2,15
7.221044176706667,18,3,4,3.0,4.0,4.0,37,Non-Travel,Sales,24,2,Life Sciences,1,1317,Male,1,Research Scientist,Divorced,68150,5.0,Y,20,8,1,17.0,3,1,0,0
6.315707273538333,16,3,3,3.0,2.0,3.0,24,Non-Travel,Sales,1,5,Marketing,1,1799,Female,1,Manufacturing Director,Divorced,81890,1.0,Y,14,8,1,1.0,3,1,0,0
8.777667336010555,11,2,3,4.0,2.0,3.0,30,Travel_Rarely,Sales,9,3,Marketing,1,629,Female,1,Research Scientist,Married,90710,0.0,Y,19,8,1,12.0,2,11,5,7
6.106849620705,22,2,3,2.0,1.0,1.0,31,Travel_Rarely,Research & Development,9,1,Medical,1,1695,Female,1,Sales Representative,Divorced,189470,2.0,Y,12,8,2,9.0,2,3,1,2
7.493022088353333,11,3,3,1.0,2.0,3.0,38,Non-Travel,Sales,6,4,Marketing,1,3972,Male,3,Sales Executive,Divorced,73360,5.0,Y,11,8,0,13.0,3,11,3,8
6.202795626952223,11,3,3,4.0,4.0,4.0,39,Travel_Rarely,Human Resources,1,4,Medical,1,2716,Male,1,Sales Executive,Married,36730,3.0,Y,14,8,1,19.0,3,1,0,0
9.898292057117223,5,4,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,13,2,Medical,1,1533,Female,4,Research Director,Single,28560,1.0,Y,12,8,2,5.0,5,5,0,4
10.4431381079875,6,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,20,3,Marketing,1,2278,Male,2,Research Scientist,Married,47790,0.0,Y,14,8,1,4.0,6,3,1,2
6.355066934404166,17,3,4,4.0,2.0,4.0,34,Travel_Rarely,Research & Development,18,1,Medical,1,267,Male,1,Healthcare Representative,Single,27030,1.0,Y,21,8,1,9.0,2,8,7,7
6.4742447568047226,12,2,3,4.0,3.0,2.0,34,Travel_Rarely,Research & Development,19,3,Technical Degree,1,1128,Female,1,Research Director,Divorced,33390,1.0,Y,16,8,0,9.0,2,8,1,1
7.076050870147222,8,2,3,2.0,3.0,3.0,32,Travel_Rarely,Sales,15,3,Marketing,1,1307,Male,1,Research Scientist,Single,101690,1.0,Y,14,8,0,12.0,6,11,5,7
8.570076974564723,12,2,3,2.0,4.0,3.0,38,Travel_Rarely,Research & Development,8,2,Technical Degree,1,2474,Female,1,Manufacturing Director,Married,25140,3.0,Y,11,8,0,15.0,2,1,1,0
7.550871262828889,11,3,3,3.0,4.0,3.0,32,Travel_Rarely,Research & Development,18,3,Life Sciences,1,4114,Male,2,Manager,Married,63770,1.0,Y,12,8,2,14.0,3,14,5,7
8.339129852744167,8,3,3,3.0,4.0,1.0,31,Travel_Rarely,Sales,16,4,Marketing,1,2995,Female,2,Research Scientist,Divorced,28040,0.0,Y,19,8,2,3.0,0,2,2,2
9.613278670236388,17,3,3,1.0,4.0,3.0,31,Travel_Frequently,Research & Development,2,1,Other,1,1138,Male,3,Sales Executive,Married,70940,1.0,Y,14,8,1,10.0,2,10,0,8
9.537365015617778,2,2,3,1.0,2.0,2.0,50,Travel_Frequently,Research & Development,3,4,Medical,1,2789,Male,4,Research Scientist,Married,61420,3.0,Y,13,8,2,28.0,3,8,0,7
7.0619366354305555,14,2,3,2.0,1.0,3.0,42,Travel_Rarely,Research & Development,2,3,Medical,1,131,Female,4,Manager,Divorced,110310,3.0,Y,12,8,1,8.0,2,5,1,2
8.189630745202777,20,3,3,4.0,1.0,3.0,54,Travel_Rarely,Research & Development,18,4,Medical,1,3258,Female,2,Laboratory Technician,Divorced,49630,9.0,Y,15,8,1,9.0,2,5,1,4
7.810920348058889,18,3,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,3,4,Life Sciences,1,1556,Male,3,Sales Executive,Divorced,39780,1.0,Y,11,8,0,7.0,0,7,1,7
8.49833556448,17,3,4,1.0,4.0,2.0,34,Non-Travel,Research & Development,7,3,Life Sciences,1,3061,Male,1,Sales Representative,Single,56170,8.0,Y,25,8,1,9.0,3,5,0,4
5.887591477019167,13,3,3,3.0,3.0,,40,Travel_Rarely,Sales,10,4,Life Sciences,1,1198,Male,1,Research Scientist,Single,93620,2.0,Y,11,8,1,8.0,6,2,2,2
7.150153949129722,8,2,4,4.0,4.0,2.0,50,Travel_Rarely,Sales,10,1,Life Sciences,1,3397,Female,1,Manufacturing Director,Divorced,52490,9.0,Y,21,8,2,32.0,2,5,1,3
10.63076639892889,8,3,3,1.0,4.0,2.0,44,Travel_Rarely,Research & Development,22,3,Medical,1,374,Female,1,Laboratory Technician,Married,104530,2.0,Y,11,8,1,10.0,2,3,0,2
7.238873270861111,5,3,3,4.0,3.0,3.0,34,Travel_Rarely,Sales,1,3,Medical,1,4129,Female,1,Laboratory Technician,Married,62320,1.0,Y,13,8,1,8.0,3,8,1,7
6.2267927264613885,10,3,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,15,2,Medical,1,3113,Female,2,Laboratory Technician,Single,54060,0.0,Y,12,8,1,6.0,2,5,4,3
5.8897757697455555,13,3,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,5,3,Life Sciences,1,2908,Female,3,Manager,Married,198330,3.0,Y,13,8,0,7.0,2,1,0,0
5.584257028112222,22,3,3,1.0,1.0,2.0,36,Travel_Frequently,Sales,16,2,Life Sciences,1,3651,Male,1,Research Scientist,Married,12810,2.0,Y,11,8,0,17.0,2,15,6,13
6.035341365461667,23,3,3,4.0,2.0,3.0,31,Travel_Rarely,Research & Development,16,4,Life Sciences,1,778,Male,3,Human Resources,Single,42440,9.0,Y,13,8,0,8.0,3,3,0,2
8.625417224453333,8,3,3,2.0,4.0,2.0,29,Travel_Rarely,Research & Development,23,3,Medical,1,3542,Male,1,Sales Executive,Married,79690,0.0,Y,14,8,0,6.0,3,5,1,3
7.434889558232777,18,2,4,4.0,,4.0,43,Non-Travel,Research & Development,6,2,Medical,1,2876,Male,1,Healthcare Representative,Divorced,20280,4.0,Y,20,8,1,7.0,2,5,2,2
6.555451807228889,19,3,3,1.0,1.0,4.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,4389,Male,2,Manager,Married,51470,7.0,Y,11,8,0,13.0,2,9,1,7
9.421815037929445,3,2,3,3.0,3.0,3.0,35,Travel_Frequently,Sales,1,2,Technical Degree,1,3644,Male,2,Manager,Single,66460,1.0,Y,13,8,1,9.0,2,9,1,1
6.168944667558889,21,2,3,2.0,2.0,4.0,44,Non-Travel,Research & Development,23,2,Medical,1,4252,Female,1,Research Scientist,Married,195860,4.0,Y,16,8,0,17.0,3,3,1,2
6.565918116911944,8,1,3,1.0,3.0,2.0,49,Travel_Rarely,Research & Development,7,3,Life Sciences,1,787,Male,3,Laboratory Technician,Married,53240,2.0,Y,19,8,0,20.0,2,3,1,2
8.30682954038361,8,3,4,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,15,4,Life Sciences,1,2494,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7
7.27583556448,10,3,3,2.0,4.0,2.0,33,Non-Travel,Sales,9,2,Technical Degree,1,3437,Male,5,Sales Representative,Single,12000,0.0,Y,11,8,1,3.0,3,2,2,2
7.779303882195277,4,1,3,2.0,4.0,3.0,32,Travel_Frequently,Sales,2,2,Life Sciences,1,4307,Female,1,Manufacturing Director,Single,21660,1.0,Y,19,8,1,9.0,4,9,3,7
6.596233824185555,11,1,3,4.0,2.0,3.0,46,Travel_Rarely,Research & Development,1,4,Life Sciences,1,659,Male,1,Manufacturing Director,Married,23400,2.0,Y,13,8,1,26.0,2,11,0,8
6.773713743864167,5,3,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1950,Male,2,Research Scientist,Single,47410,6.0,Y,16,8,0,8.0,3,2,2,1
8.236796073181388,18,2,3,3.0,2.0,3.0,25,Travel_Rarely,Research & Development,1,2,Life Sciences,1,1896,Male,1,Sales Executive,Married,32120,1.0,Y,15,8,1,1.0,3,1,0,0
6.860230923694722,9,3,3,3.0,3.0,3.0,39,Travel_Frequently,Research & Development,12,1,Medical,1,1662,Male,1,Research Scientist,Married,99910,1.0,Y,16,8,1,8.0,3,8,0,7
6.9050513163763885,11,2,4,4.0,2.0,3.0,49,Travel_Rarely,Sales,2,2,Medical,1,3504,Female,1,Sales Executive,Married,63800,6.0,Y,23,8,1,22.0,1,9,2,3
7.732893797411666,9,4,3,3.0,1.0,3.0,37,Travel_Rarely,Research & Development,5,3,Life Sciences,1,1577,Male,4,Research Scientist,Married,21440,6.0,Y,19,8,0,17.0,3,5,0,3
5.8093585452922225,24,3,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,1759,Female,1,Sales Executive,Single,106730,1.0,Y,13,8,3,1.0,2,1,0,0
6.205054663096667,21,3,3,4.0,2.0,3.0,39,Travel_Rarely,Sales,10,3,Marketing,1,3858,Female,2,Research Director,Married,26840,4.0,Y,12,8,0,7.0,2,5,1,0
6.568506247210833,22,3,4,3.0,1.0,4.0,60,Travel_Frequently,Research & Development,16,3,Life Sciences,1,1640,Female,4,Laboratory Technician,Married,23390,4.0,Y,20,8,0,22.0,4,18,13,11
10.5806659973225,5,1,3,4.0,3.0,3.0,49,Travel_Rarely,Sales,21,1,Life Sciences,1,1686,Male,1,Sales Executive,Divorced,40110,1.0,Y,18,8,2,31.0,2,31,0,9
9.870829986613055,10,2,3,3.0,3.0,4.0,41,Travel_Rarely,Research & Development,1,1,Technical Degree,1,3978,Male,3,Laboratory Technician,Divorced,25150,0.0,Y,18,8,0,23.0,2,22,13,5
10.318504016064166,9,2,3,2.0,2.0,3.0,36,Travel_Rarely,Research & Development,8,3,Life Sciences,1,1724,Male,2,Research Scientist,Divorced,59150,2.0,Y,13,8,1,13.0,3,3,0,2
6.757186523873056,7,3,3,4.0,2.0,3.0,41,Travel_Rarely,Research & Development,29,1,Life Sciences,1,43,Male,1,Laboratory Technician,Single,23790,1.0,Y,12,8,0,22.0,6,22,0,4
5.642763275323333,14,3,3,2.0,3.0,3.0,45,Travel_Rarely,Sales,2,3,Life Sciences,1,307,Male,3,Healthcare Representative,Single,60740,0.0,Y,14,8,0,9.0,2,8,3,1
6.347263498438055,22,3,3,3.0,1.0,3.0,28,Travel_Frequently,Research & Development,9,3,Life Sciences,1,813,Female,2,Sales Executive,Single,59330,0.0,Y,11,8,0,5.0,3,4,1,3
6.611752565818611,6,1,3,4.0,4.0,2.0,37,Travel_Rarely,Research & Development,14,4,Life Sciences,1,598,Male,3,Research Scientist,Married,65770,1.0,Y,13,8,0,14.0,1,14,3,11
7.5635274431055555,16,3,4,3.0,4.0,3.0,38,Non-Travel,Sales,4,3,Life Sciences,1,3386,Male,2,Research Director,Single,100480,1.0,Y,23,8,1,6.0,2,5,1,3
5.98177264614,17,3,3,2.0,3.0,2.0,35,Travel_Rarely,Sales,4,3,Medical,1,2343,Female,2,Laboratory Technician,Married,74030,1.0,Y,12,8,1,10.0,4,10,6,8
6.535539937527778,18,3,3,3.0,3.0,4.0,33,Travel_Rarely,Research & Development,3,4,Life Sciences,1,3273,Male,4,Manufacturing Director,Married,59020,0.0,Y,12,8,1,14.0,2,13,3,7
8.150235385988333,10,2,3,3.0,4.0,3.0,44,Travel_Rarely,Research & Development,9,3,Technical Degree,1,2413,Female,3,Healthcare Representative,Divorced,68610,4.0,Y,12,8,0,8.0,2,2,2,2
7.783695894689722,7,3,3,1.0,2.0,3.0,34,Travel_Rarely,Research & Development,8,2,Medical,1,1297,Male,1,Research Scientist,Married,58780,1.0,Y,14,8,0,5.0,1,5,1,3
6.046664435519722,17,1,3,2.0,4.0,2.0,36,Travel_Frequently,Research & Development,5,3,Medical,1,4030,Female,4,Manufacturing Director,Single,177790,1.0,Y,17,8,1,10.0,5,10,0,8
7.1993429272644445,7,3,3,3.0,4.0,2.0,52,Travel_Rarely,Research & Development,1,2,Medical,1,4383,Female,4,Manager,Single,83460,7.0,Y,14,8,0,6.0,5,2,2,2
5.984595046853889,10,3,3,4.0,4.0,3.0,38,Travel_Frequently,Research & Development,25,3,Medical,1,4214,Male,2,Manufacturing Director,Single,163280,1.0,Y,17,8,3,10.0,2,10,9,9
9.60363007585889,10,3,4,3.0,3.0,3.0,42,Travel_Frequently,Research & Development,10,1,Life Sciences,1,290,Female,1,Sales Executive,Divorced,50100,6.0,Y,21,8,3,7.0,3,2,2,2
5.788009817045833,20,1,4,1.0,4.0,3.0,42,Travel_Rarely,Research & Development,3,4,Life Sciences,1,1561,Male,1,Manager,Single,10910,2.0,Y,22,8,0,16.0,0,1,0,0
7.023054439981944,11,2,3,,4.0,3.0,40,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2926,Male,1,Manufacturing Director,Divorced,27180,1.0,Y,14,8,1,9.0,4,9,4,7
9.921782686300556,2,3,3,4.0,3.0,4.0,24,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3063,Female,5,Manager,Divorced,28970,1.0,Y,18,8,3,5.0,4,5,0,3
9.146325301204723,17,3,3,2.0,1.0,3.0,44,Travel_Rarely,Research & Development,26,2,Life Sciences,1,1871,Male,2,Manufacturing Director,Married,76390,1.0,Y,14,8,0,8.0,6,8,7,1
6.515317938420278,20,4,3,3.0,4.0,3.0,50,Travel_Frequently,Research & Development,19,4,Life Sciences,1,2814,Male,2,Sales Executive,Single,53770,4.0,Y,14,8,1,16.0,3,2,2,1
7.534968763944445,8,2,3,1.0,3.0,3.0,25,Travel_Rarely,Sales,29,1,Medical,1,2821,Female,3,Research Scientist,Married,30690,2.0,Y,14,8,1,6.0,3,2,2,2
8.576400044622778,19,4,3,3.0,2.0,2.0,44,Travel_Frequently,Sales,10,4,Life Sciences,1,1022,Male,1,Research Scientist,Divorced,28440,1.0,Y,12,8,0,6.0,2,5,2,3
6.382029228023056,8,4,3,1.0,2.0,1.0,37,Travel_Rarely,Sales,15,3,Marketing,1,1957,Male,2,Laboratory Technician,Married,44850,5.0,Y,11,8,1,15.0,2,1,0,0
6.5345995091475,23,2,3,3.0,3.0,4.0,45,Non-Travel,Sales,1,4,Technical Degree,1,2527,Male,1,Research Scientist,Married,170480,4.0,Y,15,8,0,10.0,3,8,5,7
10.176985720660278,6,1,3,3.0,3.0,3.0,44,Travel_Rarely,Human Resources,6,2,Human Resources,1,2070,Male,3,Sales Executive,Single,45580,1.0,Y,13,8,1,6.0,2,6,0,2
8.6217324854975,18,3,3,1.0,1.0,3.0,38,Travel_Rarely,Research & Development,8,3,Life Sciences,1,20,Female,1,Manager,Divorced,68700,1.0,Y,11,8,1,8.0,5,8,7,7
10.384829317268888,7,2,4,2.0,3.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,3081,Male,3,Laboratory Technician,Married,20080,3.0,Y,22,8,0,15.0,5,13,10,7
6.799304997768611,18,3,3,3.0,3.0,3.0,33,Travel_Rarely,Sales,13,4,Marketing,1,1712,Female,2,Manufacturing Director,Divorced,45680,,Y,18,8,1,6.0,2,5,1,2
8.971625390450555,11,3,3,2.0,1.0,2.0,44,Travel_Rarely,Research & Development,1,1,Medical,1,1265,Female,3,Research Scientist,Divorced,15630,5.0,Y,12,8,2,9.0,3,4,1,3
7.543404730031111,6,3,3,3.0,2.0,3.0,32,Travel_Rarely,Research & Development,2,3,Medical,1,1564,Male,2,Research Scientist,Married,57470,1.0,Y,13,8,0,8.0,0,8,0,7
8.90600066934389,11,3,4,4.0,4.0,3.0,43,Travel_Rarely,Sales,1,3,Marketing,1,2918,Female,2,Manufacturing Director,Married,29320,5.0,Y,24,8,0,22.0,3,17,1,9
5.535181838464722,19,2,3,2.0,3.0,,35,Travel_Rarely,Research & Development,22,3,Medical,1,1660,Female,1,Sales Representative,Married,29660,9.0,Y,18,8,0,15.0,2,11,6,9
8.330619143239444,16,2,3,3.0,2.0,3.0,25,Travel_Rarely,Research & Development,1,2,Life Sciences,1,426,Male,1,Sales Executive,Married,32120,1.0,Y,15,8,1,1.0,3,1,0,0
9.609767960731666,10,4,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,2,5,Life Sciences,1,3680,Female,1,Research Scientist,Single,137700,1.0,Y,18,8,1,8.0,3,8,7,7
6.052336010709444,9,3,4,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,2,2,Other,1,3681,Male,3,Laboratory Technician,Single,53040,0.0,Y,20,8,1,5.0,2,4,1,1
10.004965417224444,16,2,4,2.0,3.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,141,Male,3,Laboratory Technician,Married,20080,3.0,Y,22,8,0,15.0,5,13,10,7
7.085691655510833,7,3,3,1.0,1.0,3.0,45,Travel_Frequently,Research & Development,3,1,Medical,1,1524,Female,1,Sales Executive,Divorced,35400,1.0,Y,13,8,0,24.0,6,24,9,11
5.671324185631389,13,3,3,1.0,1.0,3.0,36,Non-Travel,Research & Development,10,4,Technical Degree,1,1754,Female,2,Research Scientist,Married,41520,9.0,Y,19,8,1,10.0,3,8,0,5
7.1286523873269445,15,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,393,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2
7.207425256581667,13,3,3,4.0,4.0,3.0,37,Travel_Rarely,Sales,5,1,Marketing,1,28,Male,1,Research Scientist,Single,27050,1.0,Y,11,8,0,17.0,2,17,5,7
6.726166889781111,17,3,3,2.0,2.0,3.0,36,Travel_Frequently,Research & Development,3,3,Life Sciences,1,4219,Female,2,Laboratory Technician,Single,20180,1.0,Y,13,8,0,6.0,5,6,0,3
7.11708389112,6,2,3,3.0,4.0,3.0,29,Travel_Rarely,Sales,4,3,Other,1,4405,Female,2,Human Resources,Single,35390,1.0,Y,18,8,0,6.0,2,6,1,5
